date,open,high,low,close,volume,turnover
2020/01/14,5589.8,5594.6,5537.0,5543.6,55225.0,61487866760.0
2020/01/15,5533.0,5548.8,5489.4,5523.6,54143.0,59794357160.0
2020/01/16,5531.8,5558.0,5514.8,5538.4,39505.0,43752342960.0
2020/01/17,5547.0,5561.0,5486.4,5501.2,63767.0,70448040600.0
2020/01/20,5517.0,5600.0,5493.0,5598.8,60036.0,66678908200.0
2020/01/21,5572.2,5582.4,5495.4,5516.6,68137.0,75411275520.0
2020/01/22,5495.0,5608.0,5421.0,5580.8,77377.0,85250933920.0
2020/01/23,5510.0,5546.4,5299.8,5346.4,91119.0,98946776680.0
2020/02/03,4805.4,4922.0,4805.4,4805.4,49162.0,47690855840.0
2020/02/04,4900.0,4999.0,4820.0,4953.0,79308.0,78226425120.0
2020/02/05,4988.8,5139.0,4986.0,5064.4,83573.0,84758551680.0
2020/02/06,5075.0,5279.2,5048.6,5250.4,89274.0,92466047600.0
2020/02/07,5228.4,5303.6,5200.0,5300.4,83767.0,87868317280.0
2020/02/10,5271.0,5337.8,5256.0,5326.4,74190.0,78667064480.0
2020/02/11,5341.0,5359.8,5282.0,5316.4,71249.0,75821001280.0
2020/02/12,5303.0,5437.0,5300.6,5437.0,72807.0,78268616600.0
2020/02/13,5431.4,5451.8,5371.4,5392.0,75407.0,81535494040.0
2020/02/14,5388.8,5462.6,5363.0,5405.6,73256.0,79319565480.0
2020/02/17,5440.0,5603.2,5435.0,5595.6,70390.0,77888194880.0
2020/02/18,5580.0,5618.0,5532.0,5591.4,50313.0,56141368360.0
2020/02/19,5586.2,5626.0,5558.2,5570.2,53206.0,59491328200.0
2020/02/20,5590.0,5698.8,5545.0,5667.8,90551.0,101689434880.0
2020/02/21,5667.0,5796.8,5664.0,5775.0,113592.0,130182871880.0
2020/02/24,5759.0,5849.6,5705.6,5806.0,114820.0,132784394600.0
2020/02/25,5766.0,5868.0,5618.0,5852.6,159033.0,183410978600.0
2020/02/26,5801.2,5818.4,5684.8,5715.4,157332.0,181287659560.0
2020/02/27,5736.0,5769.8,5670.0,5710.0,130695.0,149604242280.0
2020/02/28,5540.0,5606.2,5368.0,5383.0,168648.0,184751063680.0
2020/03/02,5463.0,5658.8,5463.0,5598.6,138443.0,154107197960.0
2020/03/03,5710.0,5788.0,5599.4,5620.4,137258.0,156634477920.0
2020/03/04,5625.2,5677.0,5542.0,5658.4,120774.0,135670365400.0
2020/03/05,5739.0,5765.8,5654.8,5728.6,127585.0,145724433080.0
2020/03/06,5690.6,5728.8,5660.4,5681.0,109111.0,124350968680.0
2020/03/09,5582.0,5605.0,5438.6,5468.4,130204.0,143520732440.0
2020/03/10,5508.6,5645.0,5400.0,5635.2,152951.0,169491559160.0
2020/03/11,5645.0,5662.0,5525.0,5525.0,116536.0,130516721040.0
2020/03/12,5469.0,5508.0,5385.2,5477.0,119474.0,130148693960.0
2020/03/13,5200.0,5494.4,5180.0,5447.0,151902.0,162342927680.0
2020/03/16,5419.0,5443.0,5133.4,5148.8,123728.0,131338657920.0
2020/03/17,5296.0,5300.8,5052.0,5165.4,133148.0,137709464320.0
2020/03/18,5200.0,5324.4,5073.2,5087.4,121078.0,126355970800.0
2020/03/19,5119.0,5188.0,5001.0,5147.4,85782.0,87625029080.0
2020/03/20,5168.0,5180.0,5129.8,5141.0,12689.0,13094121480.0
2020/03/23,5007.0,5079.8,4928.8,4964.2,128182.0,128238182640.0
2020/03/24,5060.0,5088.0,4924.6,5030.0,138452.0,139110689800.0
2020/03/25,5125.0,5181.8,5097.0,5141.6,116380.0,119723428960.0
2020/03/26,5111.0,5155.2,5077.4,5089.0,104375.0,106794138080.0
2020/03/27,5149.0,5178.8,5053.6,5053.6,121557.0,124376084960.0
2020/03/30,5001.2,5032.8,4909.0,4975.2,116131.0,115354533640.0
2020/03/31,5020.0,5044.0,4950.0,4958.8,103206.0,103218474280.0
2020/04/01,4963.2,5067.0,4937.4,4950.4,117080.0,117075745960.0
2020/04/02,4956.0,5133.6,4953.0,5130.4,123118.0,123825017560.0
2020/04/03,5103.6,5113.0,5029.4,5061.6,100375.0,101796078440.0
2020/04/07,5160.0,5241.6,5156.2,5213.0,96575.0,100538257240.0
2020/04/08,5195.4,5252.0,5189.0,5229.2,84867.0,88532913640.0
2020/04/09,5260.0,5299.0,5250.4,5273.2,85891.0,90575971640.0
2020/04/10,5269.2,5274.6,5164.4,5195.8,97767.0,102045312520.0
2020/04/13,5160.0,5178.4,5117.8,5139.8,79025.0,81361091160.0
2020/04/14,5180.0,5271.0,5175.2,5262.0,87282.0,91135145680.0
2020/04/15,5266.0,5303.0,5250.0,5251.4,71159.0,75076363160.0
2020/04/16,5235.4,5332.0,5231.4,5308.4,61961.0,65471090040.0
2020/04/17,5308.8,5335.0,5228.4,5251.8,94599.0,100086632640.0
2020/04/20,5280.0,5307.0,5250.8,5295.2,70358.0,74400300160.0
2020/04/21,5276.4,5282.8,5176.4,5255.8,90792.0,95001324200.0
2020/04/22,5215.0,5322.0,5212.8,5319.0,89027.0,93724913240.0
2020/04/23,5310.4,5332.8,5263.2,5282.6,83304.0,88161917720.0
2020/04/24,5267.0,5279.8,5188.2,5216.2,83713.0,87571331240.0
2020/04/27,5230.0,5265.0,5189.6,5202.8,77761.0,81318696760.0
2020/04/28,5202.8,5213.0,5055.0,5162.2,104737.0,107982063760.0
2020/04/29,5157.6,5217.6,5154.0,5188.2,77729.0,80652711640.0
2020/04/30,5232.0,5349.2,5227.0,5332.0,89562.0,95010685040.0
2020/05/06,5305.0,5432.6,5303.8,5413.6,80459.0,86359959720.0
2020/05/07,5420.0,5433.0,5377.0,5402.6,74941.0,81075699440.0
2020/05/08,5444.0,5510.0,5428.0,5479.8,84093.0,92017251080.0
2020/05/11,5506.8,5538.0,5448.4,5468.2,76023.0,83413182320.0
2020/05/12,5465.0,5502.8,5430.2,5486.0,78694.0,86098010280.0
2020/05/13,5470.0,5531.4,5461.6,5519.0,62443.0,68615373920.0
2020/05/14,5413.2,5427.0,5383.4,5408.6,68948.0,74464314600.0
2020/05/15,5437.0,5470.0,5403.8,5404.6,98181.0,106694684120.0
2020/05/18,5434.6,5450.0,5372.0,5389.4,101629.0,110023973200.0
2020/05/19,5431.2,5466.8,5418.4,5454.2,87615.0,95418381520.0
2020/05/20,5450.2,5455.8,5393.0,5410.2,77241.0,83818295400.0
2020/05/21,5430.4,5431.0,5338.0,5343.2,86042.0,92718352640.0
2020/05/22,5337.0,5354.0,5251.8,5267.8,102163.0,108249465200.0
2020/05/25,5266.0,5296.0,5235.2,5254.6,80064.0,84274480760.0
2020/05/26,5283.4,5355.0,5275.2,5343.6,81740.0,87040217920.0
2020/05/27,5344.6,5346.8,5279.2,5301.4,81867.0,86820783680.0
2020/05/28,5293.4,5329.8,5223.6,5282.6,99998.0,105498571160.0
2020/05/29,5271.8,5345.6,5257.0,5318.8,86695.0,92185773800.0
2020/06/01,5386.0,5532.0,5382.0,5524.2,99266.0,108777914400.0
2020/06/02,5555.0,5558.8,5495.0,5523.0,75368.0,83169708280.0
2020/06/03,5535.0,5569.6,5510.2,5512.0,79802.0,88371683400.0
2020/06/04,5534.4,5541.0,5487.8,5517.4,71088.0,78481348560.0
2020/06/05,5530.4,5543.6,5490.6,5541.0,77173.0,85180255040.0
2020/06/08,5572.0,5589.0,5509.0,5522.2,74515.0,82592099680.0
2020/06/09,5531.0,5577.0,5511.0,5559.2,83648.0,92828190760.0
2020/06/10,5563.0,5571.4,5525.2,5563.4,72094.0,80044332200.0
2020/06/11,5561.4,5646.6,5515.4,5556.6,108083.0,120558984840.0
2020/06/12,5507.2,5614.0,5480.0,5578.2,98637.0,109494072360.0
2020/06/15,5572.2,5635.0,5556.2,5557.0,92420.0,103355615320.0
2020/06/16,5620.0,5679.4,5608.4,5678.8,81444.0,91998935320.0
2020/06/17,5681.0,5713.2,5656.0,5706.0,65172.0,74086595320.0
2020/06/18,5709.0,5743.8,5691.0,5743.2,50659.0,57907850080.0
2020/06/19,5653.8,5741.2,5652.0,5713.8,87696.0,99917397520.0
2020/06/22,5729.2,5764.0,5706.6,5711.4,75312.0,86381064840.0
2020/06/23,5700.0,5748.8,5677.6,5737.2,75801.0,86691557400.0
2020/06/24,5749.8,5764.0,5707.8,5744.2,67046.0,76831886680.0
2020/06/29,5729.4,5738.0,5668.8,5710.6,70963.0,80974487320.0
2020/06/30,5741.4,5842.0,5737.4,5802.4,89079.0,103288487080.0
2020/07/01,5836.6,5838.0,5766.0,5829.4,89179.0,103623019520.0
2020/07/02,5829.6,5975.8,5813.8,5954.2,101213.0,119566979320.0
2020/07/03,5977.0,6042.8,5951.0,6034.8,93810.0,112587700520.0
2020/07/06,6088.0,6386.4,6085.0,6305.2,111689.0,139539266240.0
2020/07/07,6360.0,6513.0,6352.6,6400.4,107994.0,139168163760.0
2020/07/08,6438.6,6549.0,6366.8,6515.8,94394.0,122088811200.0
2020/07/09,6512.6,6716.2,6506.8,6707.6,106689.0,141648281240.0
2020/07/10,6680.0,6765.6,6636.4,6689.2,110294.0,148015312320.0
2020/07/13,6738.8,6909.2,6726.4,6898.6,98939.0,135096204520.0
2020/07/14,6880.4,6887.6,6651.0,6791.0,123279.0,167120787000.0
2020/07/15,6840.0,6850.2,6584.4,6635.0,112925.0,151497197040.0
2020/07/16,6663.8,6732.8,6282.2,6309.2,82208.0,108055877760.0
2020/07/17,6321.0,6410.6,6251.0,6301.0,121837.0,154107637000.0
2020/07/20,6383.2,6459.8,6292.0,6446.0,111419.0,142384222720.0
2020/07/21,6471.8,6540.2,6432.2,6491.4,101569.0,131727806680.0
2020/07/22,6469.0,6678.8,6450.4,6539.0,126055.0,165787986080.0
2020/07/23,6525.0,6590.0,6359.4,6548.0,123952.0,160928656520.0
2020/07/24,6504.4,6528.2,6171.0,6204.0,137979.0,175019530440.0
2020/07/27,6250.0,6290.0,6162.2,6207.6,105762.0,131847355440.0
2020/07/28,6278.8,6328.4,6200.4,6252.0,102098.0,127967197840.0
2020/07/29,6229.8,6507.0,6228.4,6501.4,116111.0,148624962480.0
2020/07/30,6518.0,6535.8,6423.0,6453.0,101048.0,130643010640.0
2020/07/31,6466.0,6606.0,6364.8,6516.0,133992.0,174139745680.0
2020/08/03,6599.0,6683.8,6556.4,6668.4,108629.0,144112571760.0
2020/08/04,6680.0,6693.6,6592.4,6634.4,96962.0,128813488240.0
2020/08/05,6648.0,6728.8,6568.8,6683.0,106194.0,141285055280.0
2020/08/06,6705.2,6736.0,6534.0,6693.8,124413.0,165297003120.0
2020/08/07,6656.0,6665.4,6464.0,6622.2,120598.0,158728388920.0
2020/08/10,6612.0,6716.6,6551.2,6663.4,110266.0,146307149600.0
2020/08/11,6663.8,6708.8,6492.0,6521.0,103406.0,137121205240.0
2020/08/12,6520.0,6521.4,6317.0,6447.6,114394.0,146711409480.0
2020/08/13,6488.0,6513.6,6431.2,6475.6,95187.0,123397799440.0
2020/08/14,6450.0,6633.6,6445.8,6630.4,106851.0,139661649560.0
2020/08/17,6657.0,6737.0,6582.6,6713.0,91826.0,122619075000.0
2020/08/18,6725.0,6795.0,6717.0,6746.6,74413.0,100545678000.0
2020/08/19,6641.0,6663.4,6520.2,6531.0,63377.0,83605989480.0
2020/08/20,6488.0,6569.6,6460.2,6495.8,94511.0,123032957160.0
2020/08/21,6540.0,6605.8,6468.4,6522.2,123052.0,161140005320.0
2020/08/24,6570.0,6597.4,6471.0,6543.4,113579.0,148787520800.0
2020/08/25,6566.0,6646.6,6497.0,6523.6,109046.0,143189351200.0
2020/08/26,6526.0,6552.0,6392.0,6436.0,107214.0,138907176480.0
2020/08/27,6453.0,6513.4,6413.2,6509.4,102227.0,132286452080.0
2020/08/28,6499.8,6664.8,6456.4,6660.0,126199.0,165460212960.0
2020/08/31,6705.0,6721.4,6590.0,6590.0,104000.0,138666867520.0
2020/09/01,6595.0,6661.4,6583.6,6655.2,89873.0,119014702680.0
2020/09/02,6685.0,6688.0,6555.2,6619.0,112053.0,148499797840.0
2020/09/03,6611.0,6647.6,6550.8,6596.0,108431.0,143176510600.0
2020/09/04,6501.6,6590.6,6486.4,6578.8,106021.0,138430567880.0
2020/09/07,6580.8,6633.2,6403.0,6421.0,113728.0,148357318360.0
2020/09/08,6449.8,6521.0,6402.2,6491.0,108180.0,139734626240.0
2020/09/09,6431.0,6449.6,6271.2,6326.0,125845.0,160209588160.0
2020/09/10,6376.0,6384.8,6193.2,6222.0,121067.0,152648635560.0
2020/09/11,6224.0,6305.0,6206.8,6280.0,110028.0,137677907440.0
2020/09/14,6329.8,6357.0,6262.6,6332.6,101633.0,128357526400.0
2020/09/15,6326.0,6379.8,6302.2,6366.2,90494.0,114659764800.0
2020/09/16,6351.0,6366.8,6311.2,6353.6,72522.0,91965217800.0
2020/09/17,6351.0,6427.4,6288.4,6374.0,66169.0,83945571800.0
2020/09/18,6302.2,6439.6,6280.2,6437.6,104001.0,132237886600.0
2020/09/21,6458.2,6467.0,6352.2,6373.8,87157.0,111552452320.0
2020/09/22,6345.0,6424.6,6260.0,6292.2,98382.0,124888083640.0
2020/09/23,6318.4,6351.8,6285.6,6323.0,78856.0,99666550000.0
2020/09/24,6288.0,6298.8,6140.4,6190.2,105127.0,130442914360.0
2020/09/25,6218.2,6242.0,6160.2,6209.6,87678.0,108709168960.0
2020/09/28,6231.0,6235.2,6133.4,6157.2,84433.0,104303550480.0
2020/09/29,6185.0,6280.0,6165.0,6213.4,99704.0,124220848040.0
2020/09/30,6240.0,6252.0,6103.0,6163.0,92636.0,114597344720.0
2020/10/09,6290.0,6372.6,6276.8,6332.6,78291.0,99272015600.0
2020/10/12,6385.0,6540.0,6383.2,6539.8,81735.0,105963261400.0
2020/10/13,6530.0,6549.0,6465.6,6538.4,74978.0,97562059600.0
2020/10/14,6522.2,6533.6,6490.6,6511.0,55923.0,72803475280.0
2020/10/15,6516.0,6524.0,6455.4,6466.0,48892.0,63389895920.0
2020/10/16,6397.2,6414.8,6304.0,6356.0,75464.0,96040920800.0
2020/10/19,6409.2,6442.0,6235.0,6281.6,96430.0,122141435800.0
2020/10/20,6276.4,6358.6,6253.0,6356.4,65871.0,83019246560.0
2020/10/21,6350.0,6364.8,6231.2,6289.6,82197.0,103221658800.0
2020/10/22,6258.0,6282.0,6192.2,6261.2,77443.0,96620280200.0
2020/10/23,6260.0,6319.8,6150.2,6168.8,82577.0,102920332200.0
2020/10/26,6132.2,6203.4,6066.0,6180.2,85852.0,105556275760.0
2020/10/27,6161.4,6195.0,6130.2,6172.8,67451.0,83146259680.0
2020/10/28,6168.0,6221.0,6112.2,6211.6,79731.0,98410759200.0
2020/10/29,6154.0,6267.8,6134.8,6231.0,88208.0,109562969840.0
2020/10/30,6261.0,6261.0,6063.4,6068.2,91515.0,112632284880.0
2020/11/02,6094.4,6146.0,6077.6,6109.8,79071.0,96698535000.0
2020/11/03,6139.6,6234.0,6121.2,6209.2,81403.0,100760636960.0
2020/11/04,6209.0,6239.0,6137.4,6200.2,87466.0,108235645880.0
2020/11/05,6265.0,6351.4,6228.0,6333.8,96367.0,121239007520.0
2020/11/06,6340.0,6345.0,6216.4,6288.4,87045.0,109072291280.0
2020/11/09,6351.0,6456.6,6341.6,6383.2,88740.0,113658150440.0
2020/11/10,6383.2,6394.4,6300.6,6344.2,81402.0,103388919040.0
2020/11/11,6325.2,6362.8,6268.0,6268.4,66082.0,83432268640.0
2020/11/12,6224.6,6265.0,6200.0,6224.0,25615.0,31913873120.0
2020/11/13,6215.8,6233.4,6145.0,6223.8,36061.0,44612660320.0
2020/11/16,6256.0,6295.0,6212.2,6294.0,33421.0,41866260400.0
2020/11/17,6289.8,6289.8,6228.2,6265.8,33714.0,42123840240.0
2020/11/18,6261.0,6326.0,6248.6,6270.4,53406.0,67157442960.0
2020/11/19,6260.0,6327.8,6223.6,6320.6,69781.0,87671685120.0
2020/11/20,6314.0,6396.0,6306.4,6379.2,75152.0,95510505480.0
2020/11/23,6400.6,6494.0,6344.0,6434.0,95412.0,122450151120.0
2020/11/24,6427.0,6459.0,6410.2,6425.2,64193.0,82603456640.0
2020/11/25,6449.2,6453.8,6311.2,6325.4,83701.0,106716134840.0
2020/11/26,6325.2,6332.0,6265.0,6314.4,77755.0,97957816200.0
2020/11/27,6308.6,6347.4,6237.0,6344.0,84309.0,106173077040.0
2020/11/30,6343.8,6398.6,6272.4,6293.0,98792.0,125298022400.0
2020/12/01,6304.8,6438.2,6292.0,6406.6,94142.0,120116679640.0
2020/12/02,6420.0,6425.0,6363.2,6402.0,80357.0,102804785960.0
2020/12/03,6393.8,6447.0,6352.4,6429.4,82023.0,104981734400.0
2020/12/04,6402.8,6460.0,6371.2,6458.4,74220.0,95277841720.0
2020/12/07,6462.6,6466.8,6377.4,6397.6,75338.0,96637461440.0
2020/12/08,6400.0,6442.2,6394.0,6402.8,68589.0,88053149240.0
2020/12/09,6408.0,6422.6,6294.0,6305.0,80833.0,102826833520.0
2020/12/10,6294.8,6344.0,6253.8,6315.6,76373.0,96293218920.0
2020/12/11,6326.8,6343.2,6146.6,6196.4,91042.0,113462974040.0
2020/12/14,6196.0,6258.0,6166.0,6253.2,67208.0,83540739280.0
2020/12/15,6240.0,6272.0,6216.6,6256.8,59891.0,74809038760.0
2020/12/16,6257.2,6263.8,6208.0,6239.6,59600.0,74347718680.0
2020/12/17,6230.0,6326.0,6186.2,6313.8,57952.0,72631975280.0
2020/12/18,6277.0,6299.8,6204.0,6246.6,70248.0,87861380560.0
2020/12/21,6249.0,6384.0,6236.4,6354.8,77150.0,97774514440.0
2020/12/22,6333.0,6355.8,6213.0,6238.8,79933.0,100546331480.0
2020/12/23,6245.0,6317.0,6210.0,6270.6,79809.0,100085370160.0
2020/12/24,6270.4,6276.2,6172.8,6191.2,76943.0,95688445560.0
2020/12/25,6175.8,6275.0,6165.4,6262.0,73039.0,91057034920.0
2020/12/28,6262.2,6278.8,6188.0,6214.8,73485.0,91443675160.0
2020/12/29,6214.8,6274.8,6182.4,6198.4,69341.0,86270016000.0
2020/12/30,6196.6,6287.6,6172.0,6248.0,72096.0,90078410320.0
2020/12/31,6275.0,6364.4,6263.0,6348.0,74813.0,94621475800.0
2021/01/04,6384.0,6489.8,6334.0,6434.2,70652.0,90741718640.0
2021/01/05,6434.4,6504.8,6417.0,6476.6,70706.0,91277461560.0
2021/01/06,6487.6,6560.0,6430.0,6485.0,70480.0,91240278120.0
2021/01/07,6484.8,6540.0,6435.8,6526.0,81599.0,105739636040.0
2021/01/08,6525.4,6598.0,6463.2,6550.6,91128.0,118950383400.0
2021/01/11,6557.0,6560.0,6394.6,6446.8,84589.0,109791837280.0
2021/01/12,6431.0,6535.0,6430.0,6521.6,69803.0,90455419040.0
2021/01/13,6508.6,6533.4,6441.8,6487.2,64635.0,83925217920.0
2021/01/14,6461.0,6523.0,6410.0,6446.6,51013.0,66018190000.0
2021/01/15,6400.0,6406.2,6297.8,6351.0,69405.0,88269635720.0
2021/01/18,6354.0,6473.0,6336.4,6442.2,62595.0,80499169720.0
2021/01/19,6388.0,6407.0,6333.0,6351.4,19828.0,25236737440.0
2021/01/20,6350.0,6427.0,6336.0,6413.8,21135.0,27017187320.0
2021/01/21,6430.0,6538.0,6425.6,6502.6,24211.0,31449778600.0
2021/01/22,6486.0,6513.8,6436.2,6502.6,23477.0,30406439960.0
2021/01/25,6498.8,6549.8,6445.2,6492.0,25565.0,33239659320.0
2021/01/26,6489.0,6489.0,6389.0,6418.2,22496.0,28910507800.0
2021/01/27,6428.6,6447.8,6381.4,6412.8,17267.0,22155463040.0
2021/01/28,6359.8,6400.0,6302.4,6333.0,23609.0,30004274360.0
2021/01/29,6363.0,6363.0,6152.6,6253.2,27476.0,34471182760.0
2021/02/01,6249.8,6306.6,6245.6,6293.2,17479.0,21952600360.0
2021/02/02,6307.2,6352.6,6266.0,6339.8,20474.0,25896390000.0
2021/02/03,6325.0,6360.0,6300.0,6310.0,20131.0,25460435800.0
2021/02/04,6304.0,6306.0,6182.6,6255.0,30982.0,38714768520.0
2021/02/05,6263.0,6286.8,6157.0,6175.0,30031.0,37393489360.0
2021/02/08,6198.0,6288.0,6161.0,6260.2,31617.0,39426402240.0
2021/02/09,6270.0,6397.6,6264.6,6375.4,35902.0,45539001000.0
2021/02/10,6383.2,6449.0,6337.4,6430.2,46155.0,59077079920.0
2021/02/18,6584.0,6625.0,6466.0,6505.0,78130.0,102149439280.0
2021/02/19,6500.0,6630.6,6480.4,6630.0,86168.0,112997153680.0
2021/02/22,6660.0,6744.0,6565.0,6576.8,98536.0,131405556280.0
2021/02/23,6566.6,6629.0,6550.0,6569.8,73763.0,97150156720.0
2021/02/24,6585.6,6603.0,6438.4,6491.2,91900.0,119990508440.0
2021/02/25,6562.2,6562.2,6417.0,6472.2,81227.0,105226778520.0
2021/02/26,6400.0,6418.0,6296.0,6320.4,86242.0,109551375080.0
2021/03/01,6372.2,6439.0,6362.0,6438.0,68521.0,87754282520.0
2021/03/02,6439.0,6451.0,6325.6,6380.6,79216.0,101080867280.0
2021/03/03,6378.0,6481.2,6378.0,6463.0,70999.0,91376228200.0
2021/03/04,6420.4,6444.6,6340.0,6372.8,79180.0,101046627160.0
2021/03/05,6320.6,6427.8,6302.6,6399.0,84514.0,107536897600.0
2021/03/08,6430.8,6478.2,6231.0,6243.6,88670.0,112729089440.0
2021/03/09,6225.0,6248.6,6042.0,6126.4,102035.0,125611094120.0
2021/03/10,6173.6,6188.0,6038.8,6042.8,81796.0,99790754040.0
2021/03/11,6064.0,6218.2,6027.2,6212.4,80169.0,98410958200.0
2021/03/12,6212.0,6222.2,6117.6,6215.2,73885.0,91210036840.0
2021/03/15,6197.2,6225.6,6106.8,6183.0,70795.0,87354313880.0
2021/03/16,6179.6,6232.0,6132.2,6179.2,65873.0,81374631880.0
2021/03/17,6166.0,6234.0,6112.2,6213.2,67538.0,83528224800.0
2021/03/18,6205.2,6308.0,6205.2,6263.0,51526.0,64456269400.0
2021/03/19,6147.0,6208.8,6105.6,6169.0,75368.0,92859104720.0
2021/03/22,6174.0,6268.8,6156.2,6246.0,69340.0,86390137360.0
2021/03/23,6246.0,6266.2,6140.0,6188.0,71116.0,87923878560.0
